entry_ts,exit_ts,direction,pnl_ticks
2025-06-12 15:20:00 UTC,2025-06-12 20:55:00 UTC,long,75.0
2025-06-13 15:20:00 UTC,2025-06-13 15:25:00 UTC,long,-80.0
2025-06-13 15:20:00 UTC,2025-06-13 20:55:00 UTC,long,-594.0
2025-06-13 15:35:00 UTC,2025-06-13 20:55:00 UTC,long,-594.0
2025-06-16 15:00:00 UTC,2025-06-16 15:15:00 UTC,long,240.0
2025-06-16 15:00:00 UTC,2025-06-16 20:55:00 UTC,long,58.0
2025-06-16 16:40:00 UTC,2025-06-16 20:55:00 UTC,long,58.0
2025-06-17 15:00:00 UTC,2025-06-17 16:40:00 UTC,long,-80.0
2025-06-17 15:00:00 UTC,2025-06-17 20:55:00 UTC,long,-605.0
2025-06-17 16:55:00 UTC,2025-06-17 20:55:00 UTC,short,318.0
2025-06-18 15:00:00 UTC,2025-06-18 20:55:00 UTC,long,-205.0
2025-06-20 15:00:00 UTC,2025-06-20 15:05:00 UTC,short,991.0
2025-06-20 15:00:00 UTC,2025-06-20 20:55:00 UTC,short,617.0
2025-06-23 15:00:00 UTC,2025-06-23 15:05:00 UTC,long,246.0
2025-06-23 15:40:00 UTC,2025-06-23 16:20:00 UTC,long,-80.0
2025-06-23 15:00:00 UTC,2025-06-23 20:55:00 UTC,long,580.0
2025-06-23 15:40:00 UTC,2025-06-23 20:55:00 UTC,long,580.0
2025-06-24 15:00:00 UTC,2025-06-24 16:25:00 UTC,long,240.0
2025-06-24 15:00:00 UTC,2025-06-24 20:55:00 UTC,long,306.0
2025-06-25 15:00:00 UTC,2025-06-25 16:20:00 UTC,short,240.0
2025-06-25 15:00:00 UTC,2025-06-25 20:55:00 UTC,short,63.0
2025-06-26 15:00:00 UTC,2025-06-26 15:15:00 UTC,long,240.0
2025-06-26 15:00:00 UTC,2025-06-26 20:55:00 UTC,long,498.0
2025-06-27 15:00:00 UTC,2025-06-27 15:30:00 UTC,long,240.0
2025-06-27 15:00:00 UTC,2025-06-27 20:55:00 UTC,long,-13.0
2025-06-30 15:40:00 UTC,2025-06-30 20:55:00 UTC,long,106.0
2025-07-01 15:00:00 UTC,2025-07-01 15:05:00 UTC,short,259.0
2025-07-01 15:00:00 UTC,2025-07-01 20:55:00 UTC,short,374.0
2025-07-02 15:00:00 UTC,2025-07-02 15:05:00 UTC,long,406.0
2025-07-02 15:00:00 UTC,2025-07-02 20:55:00 UTC,long,500.0
2025-07-03 15:00:00 UTC,2025-07-03 15:05:00 UTC,long,240.0
2025-07-03 15:00:00 UTC,2025-07-03 17:14:00 UTC,long,244.0
2025-07-04 15:00:00 UTC,2025-07-04 15:15:00 UTC,long,-80.0
2025-07-04 15:30:00 UTC,2025-07-04 16:15:00 UTC,long,-80.0
2025-07-04 15:00:00 UTC,2025-07-04 16:59:00 UTC,long,-115.0
