instrument,contracts,direction,entry_ts_et,exit_ts_et,hold_minutes,entry_price,exit_price,entry_trigger,exit_reason,pnl_ticks,pnl_usd
YM,1,long,2025-08-12 11:00:00,2025-08-12 11:05:00,5.0,44326.0,44545.0,44326.0,profit_target,219.0,1095.0
MNQ,4,long,2025-08-12 11:05:00,2025-08-12 11:55:00,50.0,23808.75,23868.75,23808.75,profit_target,240.0,480.0
YM,1,long,2025-08-12 11:00:00,2025-08-12 16:55:00,355.0,44326.0,44559.0,44326.0,close_all_flatten,233.0,1165.0
MNQ,4,long,2025-08-12 11:05:00,2025-08-12 16:55:00,350.0,23808.75,23947.0,23808.75,close_all_flatten,553.0,1106.0
MNQ,4,short,2025-08-13 11:00:00,2025-08-13 11:05:00,5.0,24026.75,23936.25,24026.75,profit_target,362.0,724.0
YM,1,long,2025-08-13 11:00:00,2025-08-13 11:05:00,5.0,44740.0,44852.0,44740.0,profit_target,112.0,560.0
MNQ,4,short,2025-08-13 11:00:00,2025-08-13 16:55:00,355.0,24026.75,23928.5,24026.75,close_all_flatten,393.0,786.0
YM,1,long,2025-08-13 11:00:00,2025-08-13 16:55:00,355.0,44740.0,45023.0,44740.0,close_all_flatten,283.0,1415.0
MGC,5,long,2025-08-13 12:32:00,2025-08-13 16:55:00,263.0,3411.5,3406.8,3411.5,close_all_flatten,-46.99999999999818,-234.9999999999909
MNQ,4,long,2025-08-14 11:00:00,2025-08-14 11:05:00,5.0,23960.75,23940.75,23960.75,stop_loss,-80.0,-160.0
YM,1,long,2025-08-14 11:00:00,2025-08-14 11:10:00,10.0,44891.0,44896.0,44891.0,stop_loss,5.0,25.0
YM,1,long,2025-08-14 11:20:00,2025-08-14 11:25:00,5.0,44891.0,44866.0,44891.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-08-14 11:25:00,2025-08-14 11:45:00,20.0,23895.5,23915.5,23895.5,stop_loss,-80.0,-160.0
MNQ,4,long,2025-08-14 11:00:00,2025-08-14 16:55:00,355.0,23960.75,23884.25,23960.75,close_all_flatten,-306.0,-612.0
YM,1,long,2025-08-14 11:00:00,2025-08-14 16:55:00,355.0,44891.0,45100.0,44891.0,close_all_flatten,209.0,1045.0
YM,1,long,2025-08-14 11:20:00,2025-08-14 16:55:00,335.0,44891.0,45100.0,44891.0,close_all_flatten,209.0,1045.0
MNQ,4,short,2025-08-14 11:25:00,2025-08-14 16:55:00,330.0,23895.5,23884.25,23895.5,close_all_flatten,45.0,90.0
MGC,5,short,2025-08-14 12:00:00,2025-08-14 16:55:00,295.0,3392.1,3382.1,3392.1,close_all_flatten,100.0,500.0
YM,1,short,2025-08-15 11:00:00,2025-08-15 11:05:00,5.0,45220.0,45014.0,45220.0,profit_target,206.0,1030.0
MNQ,4,short,2025-08-15 11:40:00,2025-08-15 11:50:00,10.0,23769.75,23789.75,23769.75,stop_loss,-80.0,-160.0
MNQ,4,short,2025-08-15 12:00:00,2025-08-15 12:05:00,5.0,23769.75,23789.75,23769.75,stop_loss,-80.0,-160.0
YM,1,short,2025-08-15 11:00:00,2025-08-15 16:55:00,355.0,45220.0,45015.0,45220.0,close_all_flatten,205.0,1025.0
MNQ,4,short,2025-08-15 11:40:00,2025-08-15 16:55:00,315.0,23769.75,23797.5,23769.75,close_all_flatten,-111.0,-222.0
MNQ,4,short,2025-08-15 12:00:00,2025-08-15 16:55:00,295.0,23769.75,23797.5,23769.75,close_all_flatten,-111.0,-222.0
YM,1,short,2025-08-18 11:05:00,2025-08-18 11:20:00,15.0,45008.0,45033.0,45008.0,stop_loss,-25.0,-125.0
YM,1,short,2025-08-18 11:30:00,2025-08-18 11:35:00,5.0,45008.0,45033.0,45008.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-08-18 11:25:00,2025-08-18 12:05:00,40.0,23744.0,23764.0,23744.0,stop_loss,-80.0,-160.0
YM,1,short,2025-08-18 11:05:00,2025-08-18 16:55:00,350.0,45008.0,44992.0,45008.0,close_all_flatten,16.0,80.0
MNQ,4,short,2025-08-18 11:25:00,2025-08-18 16:55:00,330.0,23744.0,23794.0,23744.0,close_all_flatten,-200.0,-400.0
YM,1,short,2025-08-18 11:30:00,2025-08-18 16:55:00,325.0,45008.0,44992.0,45008.0,close_all_flatten,16.0,80.0
MGC,5,short,2025-08-18 12:00:00,2025-08-18 16:55:00,295.0,3384.2,3378.1,3384.2,close_all_flatten,60.99999999999909,304.99999999999545
MNQ,4,short,2025-08-18 12:35:00,2025-08-18 16:55:00,260.0,23744.0,23794.0,23744.0,close_all_flatten,-200.0,-400.0
MNQ,4,short,2025-08-19 11:00:00,2025-08-19 11:05:00,5.0,23638.0,23548.25,23638.0,profit_target,359.0,718.0
YM,1,long,2025-08-19 11:00:00,2025-08-19 11:05:00,5.0,45110.0,45085.0,45110.0,stop_loss,-25.0,-125.0
YM,1,short,2025-08-19 11:25:00,2025-08-19 11:30:00,5.0,45049.0,45074.0,45049.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-08-19 11:00:00,2025-08-19 16:55:00,355.0,23638.0,23470.25,23638.0,close_all_flatten,671.0,1342.0
YM,1,long,2025-08-19 11:00:00,2025-08-19 16:55:00,355.0,45110.0,45024.0,45110.0,close_all_flatten,-86.0,-430.0
YM,1,short,2025-08-19 11:25:00,2025-08-19 16:55:00,330.0,45049.0,45024.0,45049.0,close_all_flatten,25.0,125.0
MGC,5,short,2025-08-19 12:00:00,2025-08-19 16:55:00,295.0,3367.7,3359.2,3367.7,close_all_flatten,85.0,425.0
MNQ,4,short,2025-08-20 11:00:00,2025-08-20 11:05:00,5.0,23166.75,23076.5,23166.75,profit_target,361.0,722.0
YM,1,short,2025-08-20 11:00:00,2025-08-20 11:05:00,5.0,44982.0,44894.0,44982.0,profit_target,88.0,440.0
MNQ,4,short,2025-08-20 11:15:00,2025-08-20 11:20:00,5.0,23166.75,23186.75,23166.75,stop_loss,-80.0,-160.0
YM,1,short,2025-08-20 11:15:00,2025-08-20 11:20:00,5.0,44982.0,45007.0,44982.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-08-20 11:00:00,2025-08-20 16:55:00,355.0,23166.75,23317.25,23166.75,close_all_flatten,-602.0,-1204.0
YM,1,short,2025-08-20 11:00:00,2025-08-20 16:55:00,355.0,44982.0,45008.0,44982.0,close_all_flatten,-26.0,-130.0
MNQ,4,short,2025-08-20 11:15:00,2025-08-20 16:55:00,340.0,23166.75,23317.25,23166.75,close_all_flatten,-602.0,-1204.0
YM,1,short,2025-08-20 11:15:00,2025-08-20 16:55:00,340.0,44982.0,45008.0,44982.0,close_all_flatten,-26.0,-130.0
MGC,5,long,2025-08-20 12:16:00,2025-08-20 16:55:00,279.0,3388.9,3391.9,3388.9,close_all_flatten,30.0,150.0
MNQ,4,long,2025-08-21 11:00:00,2025-08-21 11:05:00,5.0,23290.75,23270.75,23290.75,stop_loss,-80.0,-160.0
YM,1,long,2025-08-21 11:00:00,2025-08-21 11:10:00,10.0,44857.0,44887.0,44857.0,stop_loss,30.0,150.0
YM,1,long,2025-08-21 11:20:00,2025-08-21 11:30:00,10.0,44857.0,44932.0,44857.0,profit_target,75.0,375.0
MNQ,4,long,2025-08-21 11:30:00,2025-08-21 11:40:00,10.0,23290.75,23270.75,23290.75,stop_loss,-80.0,-160.0
MNQ,4,long,2025-08-21 11:00:00,2025-08-21 16:55:00,355.0,23290.75,23221.25,23290.75,close_all_flatten,-278.0,-556.0
YM,1,long,2025-08-21 11:00:00,2025-08-21 16:55:00,355.0,44857.0,44880.0,44857.0,close_all_flatten,23.0,115.0
YM,1,long,2025-08-21 11:20:00,2025-08-21 16:55:00,335.0,44857.0,44880.0,44857.0,close_all_flatten,23.0,115.0
MNQ,4,long,2025-08-21 11:30:00,2025-08-21 16:55:00,325.0,23290.75,23221.25,23290.75,close_all_flatten,-278.0,-556.0
MNQ,4,long,2025-08-22 11:00:00,2025-08-22 11:05:00,5.0,23342.75,23645.75,23342.75,profit_target,1212.0,2424.0
YM,1,long,2025-08-22 11:00:00,2025-08-22 11:05:00,5.0,45098.0,45747.0,45098.0,profit_target,649.0,3245.0
MGC,5,long,2025-08-22 12:00:00,2025-08-22 12:08:00,8.0,3375.5,3417.7,3375.5,profit_target,421.9999999999982,2109.999999999991
MNQ,4,long,2025-08-22 11:00:00,2025-08-22 16:55:00,355.0,23342.75,23580.0,23342.75,close_all_flatten,949.0,1898.0
YM,1,long,2025-08-22 11:00:00,2025-08-22 16:55:00,355.0,45098.0,45719.0,45098.0,close_all_flatten,621.0,3105.0
MGC,5,long,2025-08-22 12:00:00,2025-08-22 16:55:00,295.0,3375.5,3417.4,3375.5,close_all_flatten,419.0000000000009,2095.0000000000045
MNQ,4,long,2025-08-25 11:00:00,2025-08-25 11:05:00,5.0,23512.25,23580.5,23512.25,profit_target,273.0,546.0
YM,1,short,2025-08-25 11:00:00,2025-08-25 11:05:00,5.0,45560.0,45481.0,45560.0,profit_target,79.0,395.0
MNQ,4,long,2025-08-25 11:00:00,2025-08-25 16:55:00,355.0,23512.25,23502.75,23512.25,close_all_flatten,-38.0,-76.0
YM,1,short,2025-08-25 11:00:00,2025-08-25 16:55:00,355.0,45560.0,45389.0,45560.0,close_all_flatten,171.0,855.0
MGC,5,long,2025-08-25 12:00:00,2025-08-25 16:55:00,295.0,3413.8,3410.8,3413.8,close_all_flatten,-30.0,-150.0
YM,1,long,2025-08-26 11:00:00,2025-08-26 11:10:00,10.0,45338.0,45313.0,45338.0,stop_loss,-25.0,-125.0
MNQ,4,long,2025-08-26 11:00:00,2025-08-26 11:30:00,30.0,23519.0,23499.0,23519.0,stop_loss,-80.0,-160.0
YM,1,short,2025-08-26 11:25:00,2025-08-26 11:30:00,5.0,45302.0,45327.0,45302.0,stop_loss,-25.0,-125.0
MNQ,4,long,2025-08-26 11:40:00,2025-08-26 11:50:00,10.0,23519.0,23499.0,23519.0,stop_loss,-80.0,-160.0
MNQ,4,long,2025-08-26 11:00:00,2025-08-26 16:55:00,355.0,23519.0,23606.25,23519.0,close_all_flatten,349.0,698.0
YM,1,long,2025-08-26 11:00:00,2025-08-26 16:55:00,355.0,45338.0,45522.0,45338.0,close_all_flatten,184.0,920.0
YM,1,short,2025-08-26 11:25:00,2025-08-26 16:55:00,330.0,45302.0,45522.0,45302.0,close_all_flatten,-220.0,-1100.0
MNQ,4,long,2025-08-26 11:40:00,2025-08-26 16:55:00,315.0,23519.0,23606.25,23519.0,close_all_flatten,349.0,698.0
MGC,5,long,2025-08-26 12:00:00,2025-08-26 16:55:00,295.0,3426.1,3442.8,3426.1,close_all_flatten,167.00000000000273,835.0000000000136
YM,1,long,2025-08-27 11:00:00,2025-08-27 11:05:00,5.0,45500.0,45601.0,45500.0,profit_target,101.0,505.0
MNQ,4,long,2025-08-27 11:00:00,2025-08-27 11:50:00,50.0,23565.75,23625.75,23565.75,profit_target,240.0,480.0
MNQ,4,long,2025-08-27 12:20:00,2025-08-27 12:25:00,5.0,23565.75,23545.75,23565.75,stop_loss,-80.0,-160.0
MNQ,4,long,2025-08-27 11:00:00,2025-08-27 16:55:00,355.0,23565.75,23535.5,23565.75,close_all_flatten,-121.0,-242.0
YM,1,long,2025-08-27 11:00:00,2025-08-27 16:55:00,355.0,45500.0,45641.0,45500.0,close_all_flatten,141.0,705.0
MGC,5,long,2025-08-27 12:00:00,2025-08-27 16:55:00,295.0,3435.6,3452.1,3435.6,close_all_flatten,165.0,825.0
MNQ,4,long,2025-08-27 12:20:00,2025-08-27 16:55:00,275.0,23565.75,23535.5,23565.75,close_all_flatten,-121.0,-242.0
YM,1,short,2025-08-28 11:00:00,2025-08-28 11:05:00,5.0,45666.0,45537.0,45666.0,profit_target,129.0,645.0
MNQ,4,long,2025-08-28 11:15:00,2025-08-28 11:20:00,5.0,23737.25,23717.25,23737.25,stop_loss,-80.0,-160.0
YM,1,short,2025-08-28 11:00:00,2025-08-28 16:55:00,355.0,45666.0,45665.0,45666.0,close_all_flatten,1.0,5.0
MNQ,4,long,2025-08-28 11:15:00,2025-08-28 16:55:00,340.0,23737.25,23762.25,23737.25,close_all_flatten,100.0,200.0
MGC,5,long,2025-08-28 12:00:00,2025-08-28 16:55:00,295.0,3465.7,3477.3,3465.7,close_all_flatten,116.00000000000364,580.0000000000182
MNQ,4,long,2025-08-28 12:25:00,2025-08-28 16:55:00,270.0,23737.25,23762.25,23737.25,close_all_flatten,100.0,200.0
YM,1,short,2025-08-28 12:25:00,2025-08-28 16:55:00,270.0,45666.0,45665.0,45666.0,close_all_flatten,1.0,5.0
MNQ,4,short,2025-08-29 11:00:00,2025-08-29 11:05:00,5.0,23525.5,23450.25,23525.5,profit_target,301.0,602.0
YM,1,short,2025-08-29 11:00:00,2025-08-29 11:05:00,5.0,45587.0,45507.0,45587.0,profit_target,80.0,400.0
MGC,5,long,2025-08-29 12:00:00,2025-08-29 12:08:00,8.0,3483.0,3514.7,3483.0,profit_target,316.9999999999982,1584.999999999991
MNQ,4,short,2025-08-29 11:00:00,2025-08-29 16:55:00,355.0,23525.5,23461.25,23525.5,close_all_flatten,257.0,514.0
YM,1,short,2025-08-29 11:00:00,2025-08-29 16:55:00,355.0,45587.0,45636.0,45587.0,close_all_flatten,-49.0,-245.0
MGC,5,long,2025-08-29 12:00:00,2025-08-29 16:55:00,295.0,3483.0,3516.9,3483.0,close_all_flatten,339.0000000000009,1695.0000000000045
YM,1,short,2025-08-29 12:35:00,2025-08-29 16:55:00,260.0,45587.0,45636.0,45587.0,close_all_flatten,-49.0,-245.0
YM,1,long,2025-09-01 11:00:00,2025-09-01 11:40:00,40.0,45582.0,45657.0,45582.0,profit_target,75.0,375.0
YM,1,long,2025-09-01 11:00:00,2025-09-01 12:59:00,119.0,45582.0,45637.0,45582.0,close_all_flatten,55.0,275.0
MNQ,4,long,2025-09-01 11:05:00,2025-09-01 12:59:00,114.0,23495.25,23502.25,23495.25,close_all_flatten,28.0,56.0
YM,1,long,2025-09-02 11:00:00,2025-09-02 11:05:00,5.0,45221.0,45196.0,45221.0,stop_loss,-25.0,-125.0
YM,1,short,2025-09-02 11:20:00,2025-09-02 11:25:00,5.0,45138.0,45163.0,45138.0,stop_loss,-25.0,-125.0
MGC,5,long,2025-09-02 12:00:00,2025-09-02 12:08:00,8.0,3554.1,3585.9,3554.1,profit_target,318.0000000000018,1590.000000000009
MNQ,4,short,2025-09-02 11:35:00,2025-09-02 12:40:00,65.0,23078.25,23098.25,23078.25,stop_loss,-80.0,-160.0
YM,1,long,2025-09-02 11:00:00,2025-09-02 16:55:00,355.0,45221.0,45321.0,45221.0,close_all_flatten,100.0,500.0
YM,1,short,2025-09-02 11:20:00,2025-09-02 16:55:00,335.0,45138.0,45321.0,45138.0,close_all_flatten,-183.0,-915.0
MNQ,4,short,2025-09-02 11:35:00,2025-09-02 16:55:00,320.0,23078.25,23380.0,23078.25,close_all_flatten,-1207.0,-2414.0
MGC,5,long,2025-09-02 12:00:00,2025-09-02 16:55:00,295.0,3554.1,3600.6,3554.1,close_all_flatten,465.0,2325.0
MNQ,4,long,2025-09-03 11:00:00,2025-09-03 11:05:00,5.0,23431.5,23508.75,23431.5,profit_target,309.0,618.0
YM,1,long,2025-09-03 11:00:00,2025-09-03 11:10:00,10.0,45304.0,45279.0,45304.0,stop_loss,-25.0,-125.0
MNQ,4,long,2025-09-03 11:25:00,2025-09-03 11:30:00,5.0,23431.5,23411.5,23431.5,stop_loss,-80.0,-160.0
YM,1,short,2025-09-03 11:25:00,2025-09-03 11:35:00,10.0,45225.0,45205.0,45225.0,stop_loss,20.0,100.0
MNQ,4,long,2025-09-03 11:00:00,2025-09-03 16:55:00,355.0,23431.5,23453.0,23431.5,close_all_flatten,86.0,172.0
YM,1,long,2025-09-03 11:00:00,2025-09-03 16:55:00,355.0,45304.0,45270.0,45304.0,close_all_flatten,-34.0,-170.0
MNQ,4,long,2025-09-03 11:25:00,2025-09-03 16:55:00,330.0,23431.5,23453.0,23431.5,close_all_flatten,86.0,172.0
YM,1,short,2025-09-03 11:25:00,2025-09-03 16:55:00,330.0,45225.0,45270.0,45225.0,close_all_flatten,-45.0,-225.0
MGC,5,long,2025-09-03 12:00:00,2025-09-03 16:55:00,295.0,3629.2,3619.3,3629.2,close_all_flatten,-98.99999999999636,-494.9999999999818
YM,1,long,2025-09-04 11:00:00,2025-09-04 11:05:00,5.0,45342.0,45464.0,45342.0,profit_target,122.0,610.0
MNQ,4,long,2025-09-04 11:20:00,2025-09-04 11:30:00,10.0,23548.75,23528.75,23548.75,stop_loss,-80.0,-160.0
MNQ,4,long,2025-09-04 11:50:00,2025-09-04 12:00:00,10.0,23548.75,23528.75,23548.75,stop_loss,-80.0,-160.0
YM,1,long,2025-09-04 11:00:00,2025-09-04 16:55:00,355.0,45342.0,45702.0,45342.0,close_all_flatten,360.0,1800.0
MNQ,4,long,2025-09-04 11:20:00,2025-09-04 16:55:00,335.0,23548.75,23687.25,23548.75,close_all_flatten,554.0,1108.0
MNQ,4,long,2025-09-04 11:50:00,2025-09-04 16:55:00,305.0,23548.75,23687.25,23548.75,close_all_flatten,554.0,1108.0
MNQ,4,short,2025-09-05 11:00:00,2025-09-05 11:05:00,5.0,23821.25,23535.75,23821.25,profit_target,1142.0,2284.0
YM,1,short,2025-09-05 11:00:00,2025-09-05 11:05:00,5.0,45658.0,45327.0,45658.0,profit_target,331.0,1655.0
MNQ,4,short,2025-09-05 11:00:00,2025-09-05 16:55:00,355.0,23821.25,23674.25,23821.25,close_all_flatten,588.0,1176.0
YM,1,short,2025-09-05 11:00:00,2025-09-05 16:55:00,355.0,45658.0,45466.0,45658.0,close_all_flatten,192.0,960.0
MGC,5,long,2025-09-05 12:00:00,2025-09-05 16:55:00,295.0,3643.4,3640.9,3643.4,close_all_flatten,-25.0,-125.0
MNQ,4,long,2025-09-08 11:00:00,2025-09-08 11:15:00,15.0,23866.25,23846.25,23866.25,stop_loss,-80.0,-160.0
MNQ,4,long,2025-09-08 11:25:00,2025-09-08 11:45:00,20.0,23866.25,23846.25,23866.25,stop_loss,-80.0,-160.0
YM,1,short,2025-09-08 11:35:00,2025-09-08 12:10:00,35.0,45491.0,45476.0,45491.0,stop_loss,15.0,75.0
MNQ,4,long,2025-09-08 11:00:00,2025-09-08 16:55:00,355.0,23866.25,23794.75,23866.25,close_all_flatten,-286.0,-572.0
MNQ,4,long,2025-09-08 11:25:00,2025-09-08 16:55:00,330.0,23866.25,23794.75,23866.25,close_all_flatten,-286.0,-572.0
YM,1,short,2025-09-08 11:35:00,2025-09-08 16:55:00,320.0,45491.0,45577.0,45491.0,close_all_flatten,-86.0,-430.0
MGC,5,long,2025-09-08 12:00:00,2025-09-08 16:55:00,295.0,3673.0,3677.2,3673.0,close_all_flatten,41.99999999999818,209.9999999999909
YM,1,long,2025-09-09 11:10:00,2025-09-09 11:30:00,20.0,45630.0,45705.0,45630.0,profit_target,75.0,375.0
YM,1,long,2025-09-09 11:45:00,2025-09-09 11:50:00,5.0,45630.0,45605.0,45630.0,stop_loss,-25.0,-125.0
MNQ,4,short,2025-09-09 11:00:00,2025-09-09 12:15:00,75.0,23803.75,23823.75,23803.75,stop_loss,-80.0,-160.0
MNQ,4,short,2025-09-09 11:00:00,2025-09-09 16:55:00,355.0,23803.75,23888.5,23803.75,close_all_flatten,-339.0,-678.0
YM,1,long,2025-09-09 11:10:00,2025-09-09 16:55:00,345.0,45630.0,45702.0,45630.0,close_all_flatten,72.0,360.0
YM,1,long,2025-09-09 11:45:00,2025-09-09 16:55:00,310.0,45630.0,45702.0,45630.0,close_all_flatten,72.0,360.0
MGC,5,short,2025-09-09 12:00:00,2025-09-09 16:55:00,295.0,3685.8,3665.8,3685.8,close_all_flatten,200.0,1000.0
YM,1,short,2025-09-10 11:00:00,2025-09-10 11:05:00,5.0,45701.0,45509.0,45701.0,profit_target,192.0,960.0
MNQ,4,long,2025-09-10 11:00:00,2025-09-10 11:15:00,15.0,23976.5,23956.5,23976.5,stop_loss,-80.0,-160.0
MNQ,4,short,2025-09-10 12:45:00,2025-09-10 12:55:00,10.0,23899.75,23919.75,23899.75,stop_loss,-80.0,-160.0
MNQ,4,long,2025-09-10 11:00:00,2025-09-10 16:55:00,355.0,23976.5,23860.25,23976.5,close_all_flatten,-465.0,-930.0
YM,1,short,2025-09-10 11:00:00,2025-09-10 16:55:00,355.0,45701.0,45523.0,45701.0,close_all_flatten,178.0,890.0
MGC,5,short,2025-09-10 12:24:00,2025-09-10 16:55:00,271.0,3679.5,3680.7,3679.5,close_all_flatten,-11.999999999998181,-59.999999999990905
MNQ,4,short,2025-09-10 12:45:00,2025-09-10 16:55:00,250.0,23899.75,23860.25,23899.75,close_all_flatten,158.0,316.0
YM,1,long,2025-09-11 11:00:00,2025-09-11 11:05:00,5.0,45689.0,46081.0,45689.0,profit_target,392.0,1960.0
MNQ,4,long,2025-09-11 11:00:00,2025-09-11 16:55:00,355.0,23987.75,24010.0,23987.75,close_all_flatten,89.0,178.0
YM,1,long,2025-09-11 11:00:00,2025-09-11 16:55:00,355.0,45689.0,46147.0,45689.0,close_all_flatten,458.0,2290.0
MGC,5,long,2025-09-11 12:08:00,2025-09-11 16:55:00,287.0,3676.8,3672.2,3676.8,close_all_flatten,-46.00000000000364,-230.0000000000182
YM,1,short,2025-09-12 11:00:00,2025-09-12 11:05:00,5.0,46042.0,45952.0,46042.0,profit_target,90.0,450.0
MNQ,4,long,2025-09-12 11:00:00,2025-09-12 11:15:00,15.0,24039.75,24099.75,24039.75,profit_target,240.0,480.0
MGC,5,short,2025-09-12 12:00:00,2025-09-12 12:48:00,48.0,3681.3,3688.2,3681.3,stop_loss,-68.99999999999636,-344.9999999999818
MNQ,4,long,2025-09-12 11:00:00,2025-09-12 16:55:00,355.0,24039.75,24112.5,24039.75,close_all_flatten,291.0,582.0
YM,1,short,2025-09-12 11:00:00,2025-09-12 16:55:00,355.0,46042.0,45857.0,46042.0,close_all_flatten,185.0,925.0
MGC,5,short,2025-09-12 12:00:00,2025-09-12 16:55:00,295.0,3681.3,3681.1,3681.3,close_all_flatten,2.0000000000027285,10.000000000013642
YM,1,long,2025-09-15 11:00:00,2025-09-15 11:05:00,5.0,46308.0,46283.0,46308.0,stop_loss,-25.0,-125.0
YM,1,short,2025-09-15 11:15:00,2025-09-15 11:30:00,15.0,46240.0,46210.0,46240.0,stop_loss,30.0,150.0
MGC,5,long,2025-09-15 12:00:00,2025-09-15 12:32:00,32.0,3695.1,3724.1999999999994,3695.1,profit_target,290.99999999999454,1454.9999999999727
MNQ,4,long,2025-09-15 11:00:00,2025-09-15 16:55:00,355.0,24493.25,24541.5,24493.25,close_all_flatten,193.0,386.0
YM,1,long,2025-09-15 11:00:00,2025-09-15 16:55:00,355.0,46308.0,46230.0,46308.0,close_all_flatten,-78.0,-390.0
YM,1,short,2025-09-15 11:15:00,2025-09-15 16:55:00,340.0,46240.0,46230.0,46240.0,close_all_flatten,10.0,50.0
MGC,5,long,2025-09-15 12:00:00,2025-09-15 16:55:00,295.0,3695.1,3719.6,3695.1,close_all_flatten,245.0,1225.0
YM,1,short,2025-09-16 11:00:00,2025-09-16 11:05:00,5.0,46179.0,46056.0,46179.0,profit_target,123.0,615.0
MNQ,4,short,2025-09-16 11:00:00,2025-09-16 16:55:00,355.0,24526.5,24539.5,24526.5,close_all_flatten,-52.0,-104.0
YM,1,short,2025-09-16 11:00:00,2025-09-16 16:55:00,355.0,46179.0,46157.0,46179.0,close_all_flatten,22.0,110.0
YM,1,long,2025-09-17 11:00:00,2025-09-17 11:05:00,5.0,46222.0,46406.0,46222.0,profit_target,184.0,920.0
MNQ,4,short,2025-09-17 11:00:00,2025-09-17 11:40:00,40.0,24459.75,24399.75,24459.75,profit_target,240.0,480.0
MNQ,4,short,2025-09-17 11:00:00,2025-09-17 16:55:00,355.0,24459.75,24490.0,24459.75,close_all_flatten,-121.0,-242.0
YM,1,long,2025-09-17 11:00:00,2025-09-17 16:55:00,355.0,46222.0,46376.0,46222.0,close_all_flatten,154.0,770.0
MGC,5,long,2025-09-17 12:00:00,2025-09-17 16:55:00,295.0,3718.9,3694.2,3718.9,close_all_flatten,-247.00000000000273,-1235.0000000000136
MNQ,4,long,2025-09-18 11:00:00,2025-09-18 11:05:00,5.0,24713.75,24773.75,24713.75,profit_target,240.0,480.0
YM,1,long,2025-09-18 11:00:00,2025-09-18 11:05:00,5.0,46465.0,46440.0,46465.0,stop_loss,-25.0,-125.0
YM,1,long,2025-09-18 11:15:00,2025-09-18 11:20:00,5.0,46465.0,46540.0,46465.0,profit_target,75.0,375.0
MNQ,4,long,2025-09-18 11:00:00,2025-09-18 16:55:00,355.0,24713.75,24719.5,24713.75,close_all_flatten,23.0,46.0
YM,1,long,2025-09-18 11:00:00,2025-09-18 16:55:00,355.0,46465.0,46549.0,46465.0,close_all_flatten,84.0,420.0
YM,1,long,2025-09-18 11:15:00,2025-09-18 16:55:00,340.0,46465.0,46549.0,46465.0,close_all_flatten,84.0,420.0
MGC,5,short,2025-09-18 12:00:00,2025-09-18 16:55:00,295.0,3677.0,3678.0,3677.0,close_all_flatten,-10.0,-50.0
YM,1,short,2025-09-19 11:00:00,2025-09-19 11:10:00,10.0,46555.0,46515.0,46555.0,stop_loss,40.0,200.0
MNQ,4,short,2025-09-19 11:05:00,2025-09-19 11:50:00,45.0,24737.0,24757.0,24737.0,stop_loss,-80.0,-160.0
YM,1,short,2025-09-19 12:05:00,2025-09-19 12:10:00,5.0,46555.0,46580.0,46555.0,stop_loss,-25.0,-125.0
YM,1,short,2025-09-19 11:00:00,2025-09-19 16:55:00,355.0,46555.0,46617.0,46555.0,close_all_flatten,-62.0,-310.0
MNQ,4,short,2025-09-19 11:05:00,2025-09-19 16:55:00,350.0,24737.0,24854.5,24737.0,close_all_flatten,-470.0,-940.0
MGC,5,long,2025-09-19 12:00:00,2025-09-19 16:55:00,295.0,3692.0,3719.2,3692.0,close_all_flatten,271.9999999999982,1359.999999999991
YM,1,short,2025-09-19 12:05:00,2025-09-19 16:55:00,290.0,46555.0,46617.0,46555.0,close_all_flatten,-62.0,-310.0
MNQ,4,long,2025-09-19 12:20:00,2025-09-19 16:55:00,275.0,24818.0,24854.5,24818.0,close_all_flatten,146.0,292.0
YM,1,long,2025-09-22 11:00:00,2025-09-22 11:05:00,5.0,46485.0,46677.0,46485.0,profit_target,192.0,960.0
MNQ,4,long,2025-09-22 11:00:00,2025-09-22 12:05:00,65.0,24879.5,24939.5,24879.5,profit_target,240.0,480.0
MNQ,4,long,2025-09-22 11:00:00,2025-09-22 16:55:00,355.0,24879.5,25000.0,24879.5,close_all_flatten,482.0,964.0
YM,1,long,2025-09-22 11:00:00,2025-09-22 16:55:00,355.0,46485.0,46710.0,46485.0,close_all_flatten,225.0,1125.0
MGC,5,long,2025-09-22 12:00:00,2025-09-22 16:55:00,295.0,3760.7,3780.9,3760.7,close_all_flatten,202.00000000000273,1010.0000000000136
YM,1,long,2025-09-23 11:00:00,2025-09-23 11:05:00,5.0,46794.0,46919.0,46794.0,profit_target,125.0,625.0
MNQ,4,short,2025-09-23 11:00:00,2025-09-23 11:10:00,10.0,24942.25,24962.25,24942.25,stop_loss,-80.0,-160.0
YM,1,long,2025-09-23 11:45:00,2025-09-23 11:55:00,10.0,46794.0,46769.0,46794.0,stop_loss,-25.0,-125.0
MGC,5,short,2025-09-23 12:00:00,2025-09-23 12:40:00,40.0,3811.5,3806.5,3811.5,stop_loss,50.0,250.0
MNQ,4,short,2025-09-23 11:00:00,2025-09-23 16:55:00,355.0,24942.25,24837.0,24942.25,close_all_flatten,421.0,842.0
