entry_ts,exit_ts,direction,pnl_ticks
2020-02-24 11:25:00 UTC,2020-02-24 12:05:00 UTC,short,240.0
2020-02-25 11:00:00 UTC,2020-02-25 11:05:00 UTC,short,353.0
2020-02-26 11:20:00 UTC,2020-02-26 11:30:00 UTC,long,-80.0
2020-02-26 11:40:00 UTC,2020-02-26 11:45:00 UTC,long,-80.0
2020-02-27 11:15:00 UTC,2020-02-27 11:20:00 UTC,long,-80.0
2020-02-27 12:10:00 UTC,2020-02-27 12:20:00 UTC,long,-80.0
2020-03-02 11:00:00 UTC,2020-03-02 11:05:00 UTC,long,-80.0
2020-03-02 11:15:00 UTC,2020-03-02 11:20:00 UTC,long,240.0
2020-03-03 11:00:00 UTC,2020-03-03 11:10:00 UTC,long,-80.0
2020-03-03 11:20:00 UTC,2020-03-03 11:35:00 UTC,short,-80.0
2020-03-04 11:25:00 UTC,2020-03-04 11:30:00 UTC,long,-80.0
2020-03-04 12:15:00 UTC,2020-03-04 12:20:00 UTC,long,-80.0
2020-03-05 11:00:00 UTC,2020-03-05 11:10:00 UTC,long,240.0
2020-03-05 11:55:00 UTC,2020-03-05 12:05:00 UTC,long,-80.0
2020-03-06 11:00:00 UTC,2020-03-06 11:40:00 UTC,long,-80.0
2020-03-06 12:35:00 UTC,2020-03-06 12:40:00 UTC,long,-80.0
2020-03-09 11:00:00 UTC,2020-03-09 11:15:00 UTC,long,240.0
2020-03-10 11:00:00 UTC,2020-03-10 11:10:00 UTC,short,240.0
2020-03-10 12:15:00 UTC,2020-03-10 12:25:00 UTC,short,240.0
2020-03-11 11:00:00 UTC,2020-03-11 11:20:00 UTC,short,240.0
2020-03-11 12:05:00 UTC,2020-03-11 12:10:00 UTC,short,-80.0
2020-03-12 11:00:00 UTC,2020-03-12 11:05:00 UTC,long,282.0
2020-03-12 11:15:00 UTC,2020-03-12 11:20:00 UTC,long,-80.0
2020-03-13 11:00:00 UTC,2020-03-13 11:05:00 UTC,short,-80.0
2020-03-13 11:15:00 UTC,2020-03-13 11:25:00 UTC,short,240.0
2020-03-16 11:00:00 UTC,2020-03-16 11:05:00 UTC,long,316.0
2020-03-17 11:00:00 UTC,2020-03-17 11:05:00 UTC,long,240.0
2020-03-18 11:40:00 UTC,2020-03-18 11:45:00 UTC,short,-80.0
2020-03-18 12:15:00 UTC,2020-03-18 12:20:00 UTC,short,-80.0
2020-03-19 11:00:00 UTC,2020-03-19 11:05:00 UTC,long,401.0
2020-03-20 11:00:00 UTC,2020-03-20 11:05:00 UTC,long,-80.0
2020-03-20 12:00:00 UTC,2020-03-20 12:05:00 UTC,short,240.0
2020-03-23 11:25:00 UTC,2020-03-23 11:30:00 UTC,short,-80.0
2020-03-23 11:40:00 UTC,2020-03-23 11:45:00 UTC,short,264.0
2020-03-24 11:35:00 UTC,2020-03-24 11:50:00 UTC,long,-80.0
2020-03-24 12:00:00 UTC,2020-03-24 12:25:00 UTC,long,240.0
2020-03-25 11:00:00 UTC,2020-03-25 11:05:00 UTC,short,-80.0
2020-03-25 11:15:00 UTC,2020-03-25 11:20:00 UTC,short,-80.0
2020-03-26 11:00:00 UTC,2020-03-26 11:15:00 UTC,long,240.0
2020-03-27 11:15:00 UTC,2020-03-27 11:20:00 UTC,long,-80.0
2020-03-30 11:00:00 UTC,2020-03-30 11:05:00 UTC,long,284.0
2020-03-31 11:00:00 UTC,2020-03-31 11:05:00 UTC,long,240.0
2020-03-31 12:25:00 UTC,2020-03-31 12:30:00 UTC,long,-80.0
2020-04-01 11:00:00 UTC,2020-04-01 11:35:00 UTC,long,-80.0
2020-04-01 12:05:00 UTC,2020-04-01 12:15:00 UTC,short,-80.0
2020-04-02 11:00:00 UTC,2020-04-02 11:15:00 UTC,long,240.0
2020-04-03 11:00:00 UTC,2020-04-03 11:05:00 UTC,short,240.0
2020-04-06 11:00:00 UTC,2020-04-06 12:15:00 UTC,long,240.0
2020-04-07 11:00:00 UTC,2020-04-07 11:05:00 UTC,short,405.0
2020-04-07 12:00:00 UTC,2020-04-07 12:05:00 UTC,short,-80.0
2020-04-08 11:20:00 UTC,2020-04-08 16:55:00 UTC,long,174.0
2020-04-09 11:00:00 UTC,2020-04-09 11:05:00 UTC,short,240.0
2020-04-09 11:45:00 UTC,2020-04-09 12:15:00 UTC,short,-80.0
2020-04-13 11:00:00 UTC,2020-04-13 11:25:00 UTC,short,-80.0
2020-04-14 11:00:00 UTC,2020-04-14 11:10:00 UTC,long,-80.0
2020-04-14 11:25:00 UTC,2020-04-14 12:20:00 UTC,long,240.0
2020-04-15 11:00:00 UTC,2020-04-15 11:05:00 UTC,long,-80.0
2020-04-15 11:15:00 UTC,2020-04-15 11:20:00 UTC,long,-80.0
2020-04-16 11:00:00 UTC,2020-04-16 11:20:00 UTC,long,240.0
2020-04-16 12:15:00 UTC,2020-04-16 12:20:00 UTC,long,-80.0
2020-04-17 11:00:00 UTC,2020-04-17 11:05:00 UTC,short,-80.0
2020-04-17 11:15:00 UTC,2020-04-17 16:55:00 UTC,short,-182.0
2020-04-20 11:00:00 UTC,2020-04-20 11:35:00 UTC,long,240.0
2020-04-21 11:00:00 UTC,2020-04-21 11:05:00 UTC,short,539.0
2020-04-22 11:20:00 UTC,2020-04-22 16:55:00 UTC,long,138.0
2020-04-23 11:00:00 UTC,2020-04-23 11:45:00 UTC,long,-80.0
2020-04-23 12:10:00 UTC,2020-04-23 12:40:00 UTC,long,-80.0
2020-04-24 11:20:00 UTC,2020-04-24 11:30:00 UTC,long,-80.0
2020-04-24 11:40:00 UTC,2020-04-24 16:55:00 UTC,long,500.0
2020-04-27 11:00:00 UTC,2020-04-27 11:15:00 UTC,short,-80.0
2020-04-27 11:25:00 UTC,2020-04-27 12:00:00 UTC,long,-80.0
2020-04-28 11:00:00 UTC,2020-04-28 11:05:00 UTC,short,532.0
2020-04-29 11:00:00 UTC,2020-04-29 12:35:00 UTC,long,240.0
2020-04-30 12:00:00 UTC,2020-04-30 16:55:00 UTC,short,258.0
2020-05-01 11:15:00 UTC,2020-05-01 11:50:00 UTC,short,240.0
2020-05-04 11:00:00 UTC,2020-05-04 11:40:00 UTC,long,240.0
2020-05-04 12:55:00 UTC,2020-05-04 16:55:00 UTC,long,367.0
2020-05-05 11:00:00 UTC,2020-05-05 16:55:00 UTC,long,-131.0
2020-05-06 11:00:00 UTC,2020-05-06 11:15:00 UTC,long,-80.0
2020-05-06 11:35:00 UTC,2020-05-06 11:45:00 UTC,long,-80.0
2020-05-07 11:00:00 UTC,2020-05-07 11:15:00 UTC,short,-80.0
2020-05-07 11:40:00 UTC,2020-05-07 16:55:00 UTC,long,81.0
2020-05-08 11:00:00 UTC,2020-05-08 16:55:00 UTC,long,262.0
2020-05-11 11:00:00 UTC,2020-05-11 16:55:00 UTC,long,232.0
2020-05-12 11:00:00 UTC,2020-05-12 16:55:00 UTC,long,-1052.0
2020-05-13 11:00:00 UTC,2020-05-13 11:20:00 UTC,long,-80.0
2020-05-13 11:35:00 UTC,2020-05-13 11:40:00 UTC,short,-80.0
2020-05-14 12:55:00 UTC,2020-05-14 16:55:00 UTC,long,449.0
2020-05-15 12:05:00 UTC,2020-05-15 16:55:00 UTC,long,398.0
2020-05-18 11:00:00 UTC,2020-05-18 16:55:00 UTC,long,116.0
2020-05-19 11:00:00 UTC,2020-05-19 16:55:00 UTC,long,-299.0
2020-05-20 11:00:00 UTC,2020-05-20 12:45:00 UTC,long,-80.0
2020-05-20 12:55:00 UTC,2020-05-20 16:55:00 UTC,long,171.0
2020-05-21 11:00:00 UTC,2020-05-21 11:05:00 UTC,short,273.0
2020-05-22 12:35:00 UTC,2020-05-22 16:55:00 UTC,long,154.0
2020-05-25 11:00:00 UTC,2020-05-25 12:59:00 UTC,long,9.0
2020-05-26 11:00:00 UTC,2020-05-26 11:30:00 UTC,short,240.0
2020-05-27 11:00:00 UTC,2020-05-27 11:05:00 UTC,short,267.0
2020-05-27 11:45:00 UTC,2020-05-27 12:00:00 UTC,short,-80.0
2020-05-28 11:00:00 UTC,2020-05-28 12:05:00 UTC,long,240.0
2020-05-29 11:00:00 UTC,2020-05-29 11:45:00 UTC,short,-80.0
2020-05-29 12:15:00 UTC,2020-05-29 12:55:00 UTC,short,-80.0
2020-06-01 11:00:00 UTC,2020-06-01 11:15:00 UTC,long,-80.0
2020-06-01 12:05:00 UTC,2020-06-01 16:55:00 UTC,long,119.0
2020-06-02 11:00:00 UTC,2020-06-02 16:55:00 UTC,short,-407.0
2020-06-03 11:05:00 UTC,2020-06-03 11:20:00 UTC,long,-80.0
2020-06-03 12:05:00 UTC,2020-06-03 12:35:00 UTC,short,-80.0
2020-06-04 11:10:00 UTC,2020-06-04 16:55:00 UTC,short,130.0
2020-06-05 11:00:00 UTC,2020-06-05 12:30:00 UTC,long,240.0
2020-06-09 11:00:00 UTC,2020-06-09 11:05:00 UTC,long,248.0
2020-06-10 11:00:00 UTC,2020-06-10 11:05:00 UTC,short,-80.0
2020-06-10 11:15:00 UTC,2020-06-10 11:35:00 UTC,long,-80.0
2020-06-11 11:00:00 UTC,2020-06-11 11:05:00 UTC,short,-80.0
2020-06-11 11:40:00 UTC,2020-06-11 12:15:00 UTC,short,240.0
2020-06-12 11:00:00 UTC,2020-06-12 11:05:00 UTC,short,762.0
2020-06-15 11:00:00 UTC,2020-06-15 11:05:00 UTC,long,240.0
2020-06-16 11:00:00 UTC,2020-06-16 11:05:00 UTC,short,320.0
2020-06-16 11:45:00 UTC,2020-06-16 12:35:00 UTC,short,-80.0
2020-06-17 11:15:00 UTC,2020-06-17 11:40:00 UTC,short,-80.0
2020-06-17 12:30:00 UTC,2020-06-17 16:55:00 UTC,long,-122.0
2020-06-18 11:00:00 UTC,2020-06-18 11:50:00 UTC,long,-80.0
2020-06-19 11:15:00 UTC,2020-06-19 12:10:00 UTC,short,240.0
2020-06-22 11:00:00 UTC,2020-06-22 12:00:00 UTC,long,240.0
2020-06-23 11:00:00 UTC,2020-06-23 12:00:00 UTC,long,240.0
2020-06-24 11:00:00 UTC,2020-06-24 11:05:00 UTC,short,240.0
2020-06-25 12:00:00 UTC,2020-06-25 16:55:00 UTC,long,334.0
2020-06-26 11:00:00 UTC,2020-06-26 11:05:00 UTC,short,311.0
2020-06-29 11:00:00 UTC,2020-06-29 11:20:00 UTC,long,240.0
2020-07-01 11:00:00 UTC,2020-07-01 12:05:00 UTC,long,240.0
2020-07-02 11:00:00 UTC,2020-07-02 16:55:00 UTC,short,111.0
2020-07-03 11:00:00 UTC,2020-07-03 12:59:00 UTC,short,66.0
2020-07-06 11:00:00 UTC,2020-07-06 11:05:00 UTC,long,314.0
2020-07-07 11:00:00 UTC,2020-07-07 11:25:00 UTC,long,240.0
2020-07-07 12:10:00 UTC,2020-07-07 12:40:00 UTC,long,-80.0
2020-07-08 11:00:00 UTC,2020-07-08 11:05:00 UTC,long,-80.0
2020-07-08 11:15:00 UTC,2020-07-08 11:20:00 UTC,short,240.0
2020-07-09 11:00:00 UTC,2020-07-09 11:05:00 UTC,short,455.0
2020-07-09 12:50:00 UTC,2020-07-09 16:55:00 UTC,short,-154.0
2020-07-10 11:00:00 UTC,2020-07-10 16:55:00 UTC,long,554.0
2020-07-13 11:00:00 UTC,2020-07-13 11:30:00 UTC,long,240.0
2020-07-13 12:45:00 UTC,2020-07-13 12:50:00 UTC,long,-80.0
2020-07-15 11:00:00 UTC,2020-07-15 11:20:00 UTC,short,240.0
2020-07-15 11:30:00 UTC,2020-07-15 11:40:00 UTC,short,240.0
2020-07-16 11:00:00 UTC,2020-07-16 11:05:00 UTC,short,240.0
2020-07-16 11:55:00 UTC,2020-07-16 12:10:00 UTC,short,-80.0
2020-07-20 11:00:00 UTC,2020-07-20 11:05:00 UTC,long,241.0
2020-07-21 11:00:00 UTC,2020-07-21 11:50:00 UTC,short,240.0
2020-07-22 11:00:00 UTC,2020-07-22 11:10:00 UTC,short,240.0
2020-07-22 11:30:00 UTC,2020-07-22 12:10:00 UTC,short,-80.0
2020-07-23 11:00:00 UTC,2020-07-23 11:10:00 UTC,short,-80.0
2020-07-23 11:20:00 UTC,2020-07-23 11:30:00 UTC,short,-80.0
2020-07-24 11:00:00 UTC,2020-07-24 11:05:00 UTC,long,317.0
2020-07-27 11:15:00 UTC,2020-07-27 12:10:00 UTC,short,-80.0
2020-07-27 12:30:00 UTC,2020-07-27 12:35:00 UTC,short,-80.0
2020-07-28 11:00:00 UTC,2020-07-28 11:05:00 UTC,long,-80.0
2020-07-28 11:15:00 UTC,2020-07-28 12:00:00 UTC,long,-80.0
2020-07-29 11:00:00 UTC,2020-07-29 12:05:00 UTC,long,-80.0
2020-07-29 12:20:00 UTC,2020-07-29 16:55:00 UTC,long,340.0
2020-07-30 11:20:00 UTC,2020-07-30 12:15:00 UTC,long,240.0
2020-07-31 11:00:00 UTC,2020-07-31 11:05:00 UTC,short,-80.0
2020-07-31 11:55:00 UTC,2020-07-31 12:35:00 UTC,short,240.0
2020-08-03 11:00:00 UTC,2020-08-03 11:05:00 UTC,short,-80.0
2020-08-03 11:45:00 UTC,2020-08-03 12:50:00 UTC,long,-80.0
2020-08-05 11:00:00 UTC,2020-08-05 11:25:00 UTC,long,-80.0
2020-08-05 12:20:00 UTC,2020-08-05 12:25:00 UTC,long,-80.0
2020-08-06 11:00:00 UTC,2020-08-06 12:50:00 UTC,long,240.0
2020-08-07 11:00:00 UTC,2020-08-07 11:15:00 UTC,long,-80.0
2020-08-07 11:25:00 UTC,2020-08-07 12:50:00 UTC,short,240.0
2020-08-10 11:00:00 UTC,2020-08-10 11:05:00 UTC,short,472.0
2020-08-11 11:05:00 UTC,2020-08-11 11:50:00 UTC,long,-80.0
2020-08-11 12:10:00 UTC,2020-08-11 16:55:00 UTC,long,-556.0
2020-08-12 11:00:00 UTC,2020-08-12 11:05:00 UTC,long,240.0
2020-08-13 11:00:00 UTC,2020-08-13 16:55:00 UTC,long,-186.0
2020-08-14 11:00:00 UTC,2020-08-14 11:30:00 UTC,short,-80.0
2020-08-14 11:45:00 UTC,2020-08-14 12:10:00 UTC,short,-80.0
2020-08-17 11:10:00 UTC,2020-08-17 11:40:00 UTC,long,-80.0
2020-08-17 12:25:00 UTC,2020-08-17 16:55:00 UTC,long,98.0
2020-08-18 12:30:00 UTC,2020-08-18 16:55:00 UTC,long,116.0
2020-08-19 11:00:00 UTC,2020-08-19 11:10:00 UTC,long,-80.0
2020-08-19 11:30:00 UTC,2020-08-19 16:55:00 UTC,long,-381.0
2020-08-20 11:00:00 UTC,2020-08-20 11:55:00 UTC,long,240.0
2020-08-21 11:00:00 UTC,2020-08-21 16:55:00 UTC,long,230.0
2020-08-24 11:00:00 UTC,2020-08-24 12:00:00 UTC,short,-80.0
2020-08-24 12:25:00 UTC,2020-08-24 16:55:00 UTC,short,-73.0
2020-08-25 11:00:00 UTC,2020-08-25 16:55:00 UTC,long,420.0
2020-08-26 11:00:00 UTC,2020-08-26 11:25:00 UTC,long,240.0
2020-08-27 11:00:00 UTC,2020-08-27 12:00:00 UTC,long,-80.0
2020-08-27 12:10:00 UTC,2020-08-27 12:15:00 UTC,long,-80.0
2020-08-28 11:00:00 UTC,2020-08-28 11:05:00 UTC,short,-80.0
2020-08-31 11:00:00 UTC,2020-08-31 11:25:00 UTC,long,-80.0
2020-08-31 11:35:00 UTC,2020-08-31 16:55:00 UTC,long,226.0
2020-09-01 11:00:00 UTC,2020-09-01 16:55:00 UTC,long,438.0
2020-09-02 11:00:00 UTC,2020-09-02 11:15:00 UTC,short,240.0
2020-09-02 12:15:00 UTC,2020-09-02 12:35:00 UTC,short,-80.0
2020-09-03 11:00:00 UTC,2020-09-03 11:05:00 UTC,short,819.0
2020-09-04 11:00:00 UTC,2020-09-04 11:05:00 UTC,short,808.0
2020-09-04 12:25:00 UTC,2020-09-04 12:30:00 UTC,short,-80.0
2020-09-07 11:00:00 UTC,2020-09-07 12:59:00 UTC,long,9.0
2020-09-08 11:00:00 UTC,2020-09-08 11:10:00 UTC,long,240.0
2020-09-08 11:20:00 UTC,2020-09-08 11:30:00 UTC,long,-80.0
2020-09-09 11:00:00 UTC,2020-09-09 11:05:00 UTC,long,446.0
2020-09-10 11:00:00 UTC,2020-09-10 11:25:00 UTC,short,-80.0
2020-09-10 11:35:00 UTC,2020-09-10 11:40:00 UTC,short,-80.0
2020-09-11 11:25:00 UTC,2020-09-11 12:00:00 UTC,short,240.0
2020-09-14 11:00:00 UTC,2020-09-14 12:20:00 UTC,long,-80.0
2020-09-15 11:30:00 UTC,2020-09-15 11:45:00 UTC,long,-80.0
2020-09-15 12:00:00 UTC,2020-09-15 16:55:00 UTC,long,-48.0
2020-09-16 11:00:00 UTC,2020-09-16 11:15:00 UTC,short,-80.0
2020-09-16 11:50:00 UTC,2020-09-16 16:55:00 UTC,short,558.0
2020-09-17 11:00:00 UTC,2020-09-17 11:05:00 UTC,long,240.0
2020-09-17 11:40:00 UTC,2020-09-17 11:45:00 UTC,long,-80.0
2020-09-18 11:00:00 UTC,2020-09-18 11:05:00 UTC,short,278.0
2020-09-21 11:25:00 UTC,2020-09-21 11:30:00 UTC,short,-80.0
2020-09-21 12:05:00 UTC,2020-09-21 12:10:00 UTC,long,-80.0
2020-09-22 11:00:00 UTC,2020-09-22 11:10:00 UTC,short,-80.0
2020-09-22 12:05:00 UTC,2020-09-22 12:45:00 UTC,long,-80.0
2020-09-23 11:00:00 UTC,2020-09-23 11:30:00 UTC,short,240.0
2020-09-24 11:00:00 UTC,2020-09-24 11:05:00 UTC,long,-80.0
2020-09-24 11:15:00 UTC,2020-09-24 11:30:00 UTC,long,240.0
2020-09-25 11:00:00 UTC,2020-09-25 11:05:00 UTC,long,240.0
2020-09-28 11:00:00 UTC,2020-09-28 11:05:00 UTC,short,-80.0
2020-09-28 12:00:00 UTC,2020-09-28 12:45:00 UTC,short,-80.0
2020-09-29 11:00:00 UTC,2020-09-29 11:20:00 UTC,short,-80.0
2020-09-29 11:40:00 UTC,2020-09-29 12:55:00 UTC,short,-80.0
2020-09-30 11:00:00 UTC,2020-09-30 11:05:00 UTC,long,240.0
2020-10-01 11:00:00 UTC,2020-10-01 11:25:00 UTC,short,-80.0
2020-10-01 12:00:00 UTC,2020-10-01 12:15:00 UTC,short,-80.0
2020-10-02 11:30:00 UTC,2020-10-02 11:55:00 UTC,short,240.0
2020-10-02 12:20:00 UTC,2020-10-02 16:55:00 UTC,short,362.0
2020-10-05 11:00:00 UTC,2020-10-05 11:20:00 UTC,long,240.0
2020-10-06 11:10:00 UTC,2020-10-06 11:50:00 UTC,short,240.0
2020-10-06 12:10:00 UTC,2020-10-06 12:40:00 UTC,short,-80.0
2020-10-07 11:05:00 UTC,2020-10-07 11:15:00 UTC,long,-80.0
2020-10-07 11:30:00 UTC,2020-10-07 12:25:00 UTC,long,-80.0
2020-10-08 11:00:00 UTC,2020-10-08 11:05:00 UTC,short,-80.0
2020-10-08 11:30:00 UTC,2020-10-08 11:35:00 UTC,short,-80.0
2020-10-09 11:00:00 UTC,2020-10-09 16:55:00 UTC,long,332.0
2020-10-12 11:00:00 UTC,2020-10-12 11:15:00 UTC,long,240.0
2020-10-13 11:00:00 UTC,2020-10-13 11:20:00 UTC,long,240.0
2020-10-13 12:10:00 UTC,2020-10-13 12:15:00 UTC,long,-80.0
2020-10-14 11:00:00 UTC,2020-10-14 11:45:00 UTC,short,240.0
2020-10-15 11:00:00 UTC,2020-10-15 11:15:00 UTC,short,-80.0
2020-10-15 12:00:00 UTC,2020-10-15 12:05:00 UTC,short,-80.0
2020-10-16 11:10:00 UTC,2020-10-16 16:55:00 UTC,short,534.0
2020-10-19 11:00:00 UTC,2020-10-19 11:05:00 UTC,short,302.0
2020-10-20 11:00:00 UTC,2020-10-20 11:10:00 UTC,short,-80.0
2020-10-20 11:35:00 UTC,2020-10-20 11:40:00 UTC,short,-80.0
2020-10-21 11:05:00 UTC,2020-10-21 11:45:00 UTC,short,-80.0
2020-10-21 11:55:00 UTC,2020-10-21 12:20:00 UTC,short,-80.0
2020-10-22 11:00:00 UTC,2020-10-22 11:05:00 UTC,short,325.0
2020-10-23 11:10:00 UTC,2020-10-23 11:20:00 UTC,long,-80.0
2020-10-23 11:30:00 UTC,2020-10-23 12:40:00 UTC,short,-80.0
2020-10-26 11:00:00 UTC,2020-10-26 11:05:00 UTC,short,408.0
2020-10-27 11:10:00 UTC,2020-10-27 11:25:00 UTC,long,-80.0
2020-10-27 11:40:00 UTC,2020-10-27 12:30:00 UTC,long,-80.0
2020-10-28 11:00:00 UTC,2020-10-28 11:30:00 UTC,short,240.0
2020-10-28 12:10:00 UTC,2020-10-28 12:45:00 UTC,short,240.0
2020-10-29 11:00:00 UTC,2020-10-29 11:10:00 UTC,long,240.0
2020-10-30 11:00:00 UTC,2020-10-30 11:05:00 UTC,short,326.0
2020-11-02 11:00:00 UTC,2020-11-02 11:35:00 UTC,short,240.0
2020-11-03 11:00:00 UTC,2020-11-03 11:05:00 UTC,long,520.0
2020-11-04 11:00:00 UTC,2020-11-04 11:05:00 UTC,long,383.0
2020-11-05 12:20:00 UTC,2020-11-05 12:35:00 UTC,short,-80.0
2020-11-06 11:00:00 UTC,2020-11-06 11:35:00 UTC,long,240.0
2020-11-10 11:00:00 UTC,2020-11-10 11:25:00 UTC,short,-80.0
2020-11-10 12:10:00 UTC,2020-11-10 12:15:00 UTC,long,-80.0
2020-11-11 11:15:00 UTC,2020-11-11 16:55:00 UTC,long,278.0
2020-11-12 11:35:00 UTC,2020-11-12 12:05:00 UTC,short,-80.0
2020-11-12 12:20:00 UTC,2020-11-12 12:45:00 UTC,short,240.0
2020-11-13 11:00:00 UTC,2020-11-13 12:40:00 UTC,short,-80.0
2020-11-16 11:00:00 UTC,2020-11-16 12:20:00 UTC,long,-80.0
2020-11-17 11:00:00 UTC,2020-11-17 11:10:00 UTC,long,-80.0
2020-11-17 11:25:00 UTC,2020-11-17 11:30:00 UTC,short,-80.0
2020-11-18 11:55:00 UTC,2020-11-18 16:55:00 UTC,long,-443.0
2020-11-19 11:00:00 UTC,2020-11-19 16:55:00 UTC,long,211.0
2020-11-20 11:00:00 UTC,2020-11-20 16:55:00 UTC,long,-318.0
2020-11-23 11:00:00 UTC,2020-11-23 11:05:00 UTC,short,240.0
2020-11-24 11:00:00 UTC,2020-11-24 11:05:00 UTC,long,253.0
2020-11-25 11:20:00 UTC,2020-11-25 12:45:00 UTC,short,-80.0
2020-11-26 11:00:00 UTC,2020-11-26 12:45:00 UTC,short,240.0
2020-11-27 11:00:00 UTC,2020-11-27 12:20:00 UTC,long,-80.0
2020-11-27 12:35:00 UTC,2020-11-27 13:14:00 UTC,long,73.0
2020-11-30 11:00:00 UTC,2020-11-30 11:15:00 UTC,short,240.0
2020-12-01 11:00:00 UTC,2020-12-01 12:00:00 UTC,long,240.0
2020-12-02 11:00:00 UTC,2020-12-02 11:10:00 UTC,long,240.0
2020-12-03 11:05:00 UTC,2020-12-03 11:25:00 UTC,short,-80.0
2020-12-03 11:40:00 UTC,2020-12-03 11:45:00 UTC,long,-80.0
2020-12-04 11:25:00 UTC,2020-12-04 16:55:00 UTC,long,4.0
2020-12-07 11:00:00 UTC,2020-12-07 16:55:00 UTC,long,-74.0
2020-12-08 11:55:00 UTC,2020-12-08 16:55:00 UTC,long,278.0
2020-12-09 11:00:00 UTC,2020-12-09 12:30:00 UTC,short,240.0
2020-12-10 11:00:00 UTC,2020-12-10 11:05:00 UTC,long,240.0
2020-12-10 12:45:00 UTC,2020-12-10 16:55:00 UTC,long,74.0
2020-12-11 11:35:00 UTC,2020-12-11 16:55:00 UTC,short,-389.0
2020-12-14 11:00:00 UTC,2020-12-14 12:55:00 UTC,long,-80.0
2020-12-15 11:00:00 UTC,2020-12-15 11:05:00 UTC,short,240.0
2020-12-16 11:00:00 UTC,2020-12-16 16:55:00 UTC,long,245.0
2020-12-17 11:00:00 UTC,2020-12-17 16:55:00 UTC,short,-77.0
2020-12-18 11:05:00 UTC,2020-12-18 16:55:00 UTC,short,-127.0
2020-12-21 11:00:00 UTC,2020-12-21 11:05:00 UTC,short,240.0
2020-12-21 11:35:00 UTC,2020-12-21 11:40:00 UTC,short,-80.0
2020-12-22 11:00:00 UTC,2020-12-22 11:15:00 UTC,short,-80.0
2020-12-22 11:25:00 UTC,2020-12-22 11:35:00 UTC,short,240.0
2020-12-23 12:30:00 UTC,2020-12-23 16:55:00 UTC,long,-247.0
2020-12-24 11:00:00 UTC,2020-12-24 12:50:00 UTC,short,-80.0
2020-12-28 11:00:00 UTC,2020-12-28 16:55:00 UTC,long,91.0
2020-12-29 11:00:00 UTC,2020-12-29 12:20:00 UTC,short,240.0
2020-12-30 11:00:00 UTC,2020-12-30 11:35:00 UTC,short,-80.0
2020-12-30 11:45:00 UTC,2020-12-30 11:55:00 UTC,short,-80.0
2020-12-31 11:40:00 UTC,2020-12-31 16:55:00 UTC,short,-236.0
2021-01-04 11:00:00 UTC,2021-01-04 11:05:00 UTC,short,532.0
2021-01-05 11:15:00 UTC,2021-01-05 11:25:00 UTC,short,-80.0
2021-01-06 11:00:00 UTC,2021-01-06 11:05:00 UTC,long,253.0
2021-01-07 11:00:00 UTC,2021-01-07 11:05:00 UTC,long,325.0
2021-01-08 11:05:00 UTC,2021-01-08 11:10:00 UTC,long,-80.0
2021-01-08 12:10:00 UTC,2021-01-08 12:45:00 UTC,long,-80.0
2021-01-11 11:00:00 UTC,2021-01-11 11:10:00 UTC,long,-80.0
2021-01-11 11:20:00 UTC,2021-01-11 12:30:00 UTC,long,240.0
2021-01-12 12:00:00 UTC,2021-01-12 12:10:00 UTC,short,240.0
2021-01-12 12:55:00 UTC,2021-01-12 16:55:00 UTC,short,-158.0
2021-01-13 11:00:00 UTC,2021-01-13 16:55:00 UTC,long,105.0
2021-01-14 11:00:00 UTC,2021-01-14 11:20:00 UTC,long,-80.0
2021-01-14 11:55:00 UTC,2021-01-14 16:55:00 UTC,short,277.0
2021-01-15 11:00:00 UTC,2021-01-15 11:05:00 UTC,short,519.0
2021-01-18 11:00:00 UTC,2021-01-18 12:59:00 UTC,long,31.0
2021-01-19 11:10:00 UTC,2021-01-19 11:40:00 UTC,short,-80.0
2021-01-19 12:30:00 UTC,2021-01-19 16:55:00 UTC,long,422.0
2021-01-20 11:00:00 UTC,2021-01-20 12:00:00 UTC,long,240.0
2021-01-21 11:00:00 UTC,2021-01-21 16:55:00 UTC,long,280.0
2021-01-22 11:30:00 UTC,2021-01-22 11:40:00 UTC,short,-80.0
2021-01-25 11:00:00 UTC,2021-01-25 11:05:00 UTC,short,927.0
2021-01-26 11:00:00 UTC,2021-01-26 11:05:00 UTC,long,-80.0
2021-01-27 11:00:00 UTC,2021-01-27 11:05:00 UTC,long,299.0
2021-01-27 11:30:00 UTC,2021-01-27 11:35:00 UTC,long,-80.0
2021-01-28 11:00:00 UTC,2021-01-28 11:05:00 UTC,long,240.0
2021-01-29 11:00:00 UTC,2021-01-29 11:05:00 UTC,long,-80.0
2021-01-29 11:20:00 UTC,2021-01-29 11:25:00 UTC,short,-80.0
2021-02-01 11:10:00 UTC,2021-02-01 11:30:00 UTC,long,240.0
2021-02-02 11:10:00 UTC,2021-02-02 16:55:00 UTC,long,281.0
2021-02-03 11:00:00 UTC,2021-02-03 12:15:00 UTC,short,-80.0
2021-02-03 12:30:00 UTC,2021-02-03 12:40:00 UTC,short,-80.0
2021-02-04 11:45:00 UTC,2021-02-04 16:55:00 UTC,long,402.0
2021-02-05 11:15:00 UTC,2021-02-05 11:35:00 UTC,short,-80.0
2021-02-05 12:00:00 UTC,2021-02-05 16:55:00 UTC,long,92.0
2021-02-08 11:00:00 UTC,2021-02-08 11:10:00 UTC,long,-80.0
